1485	-108.33	10.076
1486	-108.49	10.096
1487	-108.65	10.116
1488	-108.8	10.136
1489	-108.96	10.157
1490	-109.12	10.177
1491	-109.28	10.198
1492	-109.43	10.218
1493	-109.59	10.238
1494	-109.75	10.259
1495	-109.91	10.279
1496	-110.06	10.3
1497	-110.22	10.321
1498	-110.38	10.341
1499	-110.54	10.362
1500	-110.7	10.382
1501	-110.86	10.403
1502	-111.01	10.424
1503	-111.17	10.445
1504	-111.33	10.465
1505	-111.49	10.486
1506	-111.65	10.507
1507	-111.81	10.528
1508	-111.97	10.549
1509	-112.13	10.57
1510	-112.29	10.59
1511	-112.45	10.611
1512	-112.61	10.632
1513	-112.76	10.653
1514	-112.92	10.674
1515	-113.08	10.695
1516	-113.24	10.717
1517	-113.4	10.738
1518	-113.56	10.759
1519	-113.73	10.78
1520	-113.89	10.801
1521	-114.05	10.822
1522	-114.21	10.844
1523	-114.37	10.865
1524	-114.53	10.886
1525	-114.69	10.908
1526	-114.85	10.929
1527	-115.01	10.95
1528	-115.17	10.972
1529	-115.33	10.993
1530	-115.5	11.015
1531	-115.66	11.036
1532	-115.82	11.058
1533	-115.98	11.079
1534	-116.14	11.101
1535	-116.3	11.122
1536	-116.47	11.144
1537	-116.63	11.166
1538	-116.79	11.187
1539	-116.95	11.209
1540	-117.12	11.231
1541	-117.28	11.253
1542	-117.44	11.274
1543	-117.6	11.296
1544	-117.77	11.318
1545	-117.93	11.34
1546	-118.09	11.362
1547	-118.26	11.384
1548	-118.42	11.406
1549	-118.58	11.428
1550	-118.75	11.45
1551	-118.91	11.472
1552	-119.07	11.494
1553	-119.24	11.516
1554	-119.4	11.538
1555	-119.56	11.56
1556	-119.73	11.583
1557	-119.89	11.605
1558	-120.06	11.627
1559	-120.22	11.649
1560	-120.39	11.672
1561	-120.55	11.694
1562	-120.71	11.716
1563	-120.88	11.739
1564	-121.04	11.761
1565	-121.21	11.784
1566	-121.37	11.806
1567	-121.54	11.829
1568	-121.7	11.851
1569	-121.87	11.874
1570	-122.04	11.896
1571	-122.2	11.919
1572	-122.37	11.942
1573	-122.53	11.964
1574	-122.7	11.987
1575	-122.86	12.01
1576	-123.03	12.033
1577	-123.2	12.055
1578	-123.36	12.078
1579	-123.53	12.101
1580	-123.7	12.124
1581	-123.86	12.147
1582	-124.03	12.17
